Transaction_ID,Customer_ID,Date,Store_ID,Product,Category,Quantity,Price,Total,Payment_Method
352,CUST029,2025-05-01,STORE04,Diaper,Baby,1,7.63,7.63,Wallet
353,CUST003,2025-05-02,STORE04,Beer,Beverage,1,19.74,19.74,Card
353,CUST003,2025-05-02,STORE04,Cheese,Dairy,2,12.43,24.86,Card
353,CUST003,2025-05-02,STORE04,Diaper,Baby,2,8.52,17.04,Card
353,CUST003,2025-05-02,STORE04,Bread,Bakery,3,16.66,49.98,Card
354,CUST012,2025-05-05,STORE03,Juice,Beverage,2,19.06,38.12,Card
354,CUST012,2025-05-05,STORE03,Diaper,Baby,1,10.99,10.99,Card
355,CUST009,2025-05-01,STORE05,Cheese,Dairy,3,10.03,30.09,Card
355,CUST009,2025-05-01,STORE05,Diaper,Baby,3,11.35,34.05,Card
355,CUST009,2025-05-01,STORE05,Cookies,Snacks,1,9.98,9.98,Card
355,CUST009,2025-05-01,STORE05,Butter,Dairy,1,10.53,10.53,Card
356,CUST036,2025-05-02,STORE01,Cheese,Dairy,3,8.74,26.22,Cash
357,CUST028,2025-05-05,STORE02,Milk,Dairy,3,7.66,22.98,UPI
357,CUST028,2025-05-05,STORE02,Bread,Bakery,3,18.21,54.63,UPI
357,CUST028,2025-05-05,STORE02,Juice,Beverage,1,7.78,7.78,UPI
357,CUST028,2025-05-05,STORE02,Butter,Dairy,3,4.16,12.48,UPI
357,CUST028,2025-05-05,STORE02,Beer,Beverage,3,8.45,25.35,UPI
358,CUST026,2025-05-07,STORE03,Bread,Bakery,2,5.2,10.4,Cash
359,CUST046,2025-05-03,STORE04,Beer,Beverage,2,9.56,19.12,Wallet
359,CUST046,2025-05-03,STORE04,Cheese,Dairy,3,13.46,40.38,Wallet
359,CUST046,2025-05-03,STORE04,Diaper,Baby,1,11.74,11.74,Wallet
359,CUST046,2025-05-03,STORE04,Milk,Dairy,2,4.92,9.84,Wallet
360,CUST040,2025-05-04,STORE03,Eggs,Dairy,2,16.64,33.28,Card
360,CUST040,2025-05-04,STORE03,Cookies,Snacks,2,14.52,29.04,Card
361,CUST013,2025-05-04,STORE04,Eggs,Dairy,3,8.51,25.53,UPI
361,CUST013,2025-05-04,STORE04,Bread,Bakery,1,19.6,19.6,UPI
361,CUST013,2025-05-04,STORE04,Diaper,Baby,3,9.39,28.17,UPI
361,CUST013,2025-05-04,STORE04,Milk,Dairy,2,8.53,17.06,UPI
361,CUST013,2025-05-04,STORE04,Cookies,Snacks,1,12.51,12.51,UPI
362,CUST025,2025-05-03,STORE02,Cookies,Snacks,2,19.53,39.06,Card
363,CUST040,2025-05-01,STORE01,Butter,Dairy,3,16.01,48.03,Card
363,CUST040,2025-05-01,STORE01,Cheese,Dairy,3,3.09,9.27,Card
363,CUST040,2025-05-01,STORE01,Milk,Dairy,2,15.19,30.38,Card
363,CUST040,2025-05-01,STORE01,Chips,Snacks,3,15.26,45.78,Card
363,CUST040,2025-05-01,STORE01,Beer,Beverage,3,3.6,10.8,Card
364,CUST042,2025-05-07,STORE04,Juice,Beverage,3,17.23,51.69,Wallet
364,CUST042,2025-05-07,STORE04,Diaper,Baby,3,6.56,19.68,Wallet
365,CUST030,2025-05-07,STORE01,Butter,Dairy,1,1.89,1.89,Wallet
365,CUST030,2025-05-07,STORE01,Eggs,Dairy,2,16.29,32.58,Wallet
365,CUST030,2025-05-07,STORE01,Beer,Beverage,2,17.25,34.5,Wallet
365,CUST030,2025-05-07,STORE01,Bread,Bakery,1,4.29,4.29,Wallet
366,CUST003,2025-05-05,STORE03,Bread,Bakery,1,6.37,6.37,Wallet
367,CUST008,2025-05-04,STORE04,Butter,Dairy,3,14,42,UPI
367,CUST008,2025-05-04,STORE04,Eggs,Dairy,3,18.06,54.18,UPI
367,CUST008,2025-05-04,STORE04,Beer,Beverage,2,16.79,33.58,UPI
367,CUST008,2025-05-04,STORE04,Milk,Dairy,1,14.49,14.49,UPI
367,CUST008,2025-05-04,STORE04,Bread,Bakery,2,4.4,8.8,UPI
368,CUST031,2025-05-02,STORE01,Chips,Snacks,3,17.9,53.7,Wallet
368,CUST031,2025-05-02,STORE01,Butter,Dairy,1,15.23,15.23,Wallet
368,CUST031,2025-05-02,STORE01,Diaper,Baby,3,3.42,10.26,Wallet
369,CUST017,2025-05-03,STORE04,Cheese,Dairy,1,2.35,2.35,Wallet
369,CUST017,2025-05-03,STORE04,Eggs,Dairy,1,10.02,10.02,Wallet
369,CUST017,2025-05-03,STORE04,Milk,Dairy,1,1.46,1.46,Wallet
369,CUST017,2025-05-03,STORE04,Cookies,Snacks,2,1.63,3.26,Wallet
369,CUST017,2025-05-03,STORE04,Juice,Beverage,1,17.75,17.75,Wallet
370,CUST034,2025-05-05,STORE03,Beer,Beverage,2,17.27,34.54,Cash
371,CUST036,2025-05-03,STORE01,Cheese,Dairy,2,5.78,11.56,Card
371,CUST036,2025-05-03,STORE01,Milk,Dairy,1,18.58,18.58,Card
371,CUST036,2025-05-03,STORE01,Diaper,Baby,3,3.46,10.38,Card
371,CUST036,2025-05-03,STORE01,Eggs,Dairy,1,3.81,3.81,Card
371,CUST036,2025-05-03,STORE01,Beer,Beverage,3,13.45,40.35,Card
372,CUST029,2025-05-06,STORE05,Eggs,Dairy,2,17.95,35.9,Wallet
372,CUST029,2025-05-06,STORE05,Butter,Dairy,1,15.3,15.3,Wallet
372,CUST029,2025-05-06,STORE05,Milk,Dairy,1,8.18,8.18,Wallet
372,CUST029,2025-05-06,STORE05,Cookies,Snacks,2,16.3,32.6,Wallet
372,CUST029,2025-05-06,STORE05,Bread,Bakery,1,2.8,2.8,Wallet
373,CUST015,2025-05-07,STORE05,Cheese,Dairy,3,12,36,Card
373,CUST015,2025-05-07,STORE05,Chips,Snacks,2,6.2,12.4,Card
373,CUST015,2025-05-07,STORE05,Cookies,Snacks,2,3.59,7.18,Card
373,CUST015,2025-05-07,STORE05,Beer,Beverage,3,19.85,59.55,Card
374,CUST001,2025-05-03,STORE04,Eggs,Dairy,1,2.04,2.04,Wallet
374,CUST001,2025-05-03,STORE04,Milk,Dairy,1,7.39,7.39,Wallet
374,CUST001,2025-05-03,STORE04,Butter,Dairy,3,10.28,30.84,Wallet
375,CUST005,2025-05-03,STORE01,Cookies,Snacks,1,16.15,16.15,UPI
375,CUST005,2025-05-03,STORE01,Diaper,Baby,1,6.36,6.36,UPI
375,CUST005,2025-05-03,STORE01,Milk,Dairy,3,13.96,41.88,UPI
375,CUST005,2025-05-03,STORE01,Bread,Bakery,1,17.96,17.96,UPI
376,CUST027,2025-05-07,STORE05,Butter,Dairy,3,2.15,6.45,Card
376,CUST027,2025-05-07,STORE05,Bread,Bakery,2,3.73,7.46,Card
376,CUST027,2025-05-07,STORE05,Chips,Snacks,1,7.52,7.52,Card
376,CUST027,2025-05-07,STORE05,Milk,Dairy,3,17.42,52.26,Card
377,CUST011,2025-05-01,STORE04,Butter,Dairy,2,14.88,29.76,Card
377,CUST011,2025-05-01,STORE04,Diaper,Baby,2,10.43,20.86,Card
377,CUST011,2025-05-01,STORE04,Bread,Bakery,3,3.18,9.54,Card
377,CUST011,2025-05-01,STORE04,Cookies,Snacks,2,11.42,22.84,Card
377,CUST011,2025-05-01,STORE04,Milk,Dairy,1,1.69,1.69,Card
378,CUST045,2025-05-07,STORE02,Milk,Dairy,1,17.78,17.78,UPI
379,CUST011,2025-05-07,STORE05,Beer,Beverage,2,17.15,34.3,Card
379,CUST011,2025-05-07,STORE05,Eggs,Dairy,1,8.86,8.86,Card
379,CUST011,2025-05-07,STORE05,Butter,Dairy,2,16.24,32.48,Card
379,CUST011,2025-05-07,STORE05,Chips,Snacks,1,8.78,8.78,Card
379,CUST011,2025-05-07,STORE05,Milk,Dairy,1,5,5,Card
380,CUST019,2025-05-05,STORE01,Juice,Beverage,2,13.9,27.8,Card
380,CUST019,2025-05-05,STORE01,Eggs,Dairy,3,19.54,58.62,Card
381,CUST014,2025-05-04,STORE04,Cookies,Snacks,1,1.24,1.24,Cash
381,CUST014,2025-05-04,STORE04,Bread,Bakery,3,11.49,34.47,Cash
381,CUST014,2025-05-04,STORE04,Chips,Snacks,2,9.57,19.14,Cash
382,CUST029,2025-05-02,STORE04,Bread,Bakery,3,10.98,32.94,UPI
382,CUST029,2025-05-02,STORE04,Cheese,Dairy,3,3.28,9.84,UPI
382,CUST029,2025-05-02,STORE04,Milk,Dairy,1,9.21,9.21,UPI
382,CUST029,2025-05-02,STORE04,Butter,Dairy,3,12.77,38.31,UPI
383,CUST026,2025-05-02,STORE02,Chips,Snacks,1,14.97,14.97,UPI
383,CUST026,2025-05-02,STORE02,Juice,Beverage,1,7.42,7.42,UPI
383,CUST026,2025-05-02,STORE02,Butter,Dairy,2,6.47,12.94,UPI
383,CUST026,2025-05-02,STORE02,Milk,Dairy,2,8.87,17.74,UPI
384,CUST023,2025-05-01,STORE02,Butter,Dairy,2,6.48,12.96,Wallet
384,CUST023,2025-05-01,STORE02,Milk,Dairy,2,12.33,24.66,Wallet
384,CUST023,2025-05-01,STORE02,Bread,Bakery,2,2.36,4.72,Wallet
384,CUST023,2025-05-01,STORE02,Eggs,Dairy,2,14.87,29.74,Wallet
384,CUST023,2025-05-01,STORE02,Diaper,Baby,2,12.76,25.52,Wallet
385,CUST050,2025-05-07,STORE04,Juice,Beverage,1,16.87,16.87,UPI
385,CUST050,2025-05-07,STORE04,Butter,Dairy,2,12.53,25.06,UPI
385,CUST050,2025-05-07,STORE04,Chips,Snacks,1,15.44,15.44,UPI
385,CUST050,2025-05-07,STORE04,Beer,Beverage,1,18.74,18.74,UPI
385,CUST050,2025-05-07,STORE04,Bread,Bakery,1,1.9,1.9,UPI
386,CUST029,2025-05-02,STORE04,Beer,Beverage,1,16.78,16.78,UPI
386,CUST029,2025-05-02,STORE04,Juice,Beverage,3,17.74,53.22,UPI
386,CUST029,2025-05-02,STORE04,Butter,Dairy,2,8.23,16.46,UPI
387,CUST001,2025-05-03,STORE02,Cheese,Dairy,3,15.93,47.79,Wallet
387,CUST001,2025-05-03,STORE02,Milk,Dairy,3,10.71,32.13,Wallet
388,CUST039,2025-05-01,STORE01,Butter,Dairy,3,5.22,15.66,UPI
388,CUST039,2025-05-01,STORE01,Diaper,Baby,2,10.04,20.08,UPI
388,CUST039,2025-05-01,STORE01,Beer,Beverage,1,14.19,14.19,UPI
388,CUST039,2025-05-01,STORE01,Chips,Snacks,1,2.59,2.59,UPI
389,CUST044,2025-05-06,STORE05,Cheese,Dairy,2,8.45,16.9,Card
389,CUST044,2025-05-06,STORE05,Butter,Dairy,1,8.47,8.47,Card
390,CUST043,2025-05-03,STORE04,Bread,Bakery,1,3.8,3.8,Card
390,CUST043,2025-05-03,STORE04,Butter,Dairy,2,15.73,31.46,Card
391,CUST026,2025-05-07,STORE04,Cheese,Dairy,2,8.7,17.4,UPI
391,CUST026,2025-05-07,STORE04,Cookies,Snacks,3,12.7,38.1,UPI
391,CUST026,2025-05-07,STORE04,Eggs,Dairy,2,13.36,26.72,UPI
392,CUST022,2025-05-02,STORE02,Cheese,Dairy,2,3.09,6.18,UPI
392,CUST022,2025-05-02,STORE02,Chips,Snacks,2,11.96,23.92,UPI
393,CUST026,2025-05-06,STORE03,Beer,Beverage,3,15.3,45.9,Card
394,CUST037,2025-05-04,STORE04,Beer,Beverage,3,15.5,46.5,Cash
394,CUST037,2025-05-04,STORE04,Milk,Dairy,1,4.7,4.7,Cash
394,CUST037,2025-05-04,STORE04,Bread,Bakery,1,16.12,16.12,Cash
394,CUST037,2025-05-04,STORE04,Chips,Snacks,1,11.74,11.74,Cash
394,CUST037,2025-05-04,STORE04,Butter,Dairy,1,2.71,2.71,Cash
395,CUST044,2025-05-02,STORE05,Cookies,Snacks,2,7.63,15.26,UPI
396,CUST048,2025-05-04,STORE02,Beer,Beverage,1,11.13,11.13,Card
396,CUST048,2025-05-04,STORE02,Juice,Beverage,1,8.91,8.91,Card
396,CUST048,2025-05-04,STORE02,Cookies,Snacks,3,14.14,42.42,Card
397,CUST030,2025-05-03,STORE04,Diaper,Baby,2,17.11,34.22,Cash
397,CUST030,2025-05-03,STORE04,Cookies,Snacks,1,14.21,14.21,Cash
397,CUST030,2025-05-03,STORE04,Cheese,Dairy,3,16.09,48.27,Cash
398,CUST049,2025-05-04,STORE02,Butter,Dairy,3,1.18,3.54,Wallet
399,CUST020,2025-05-04,STORE03,Bread,Bakery,3,4.18,12.54,Cash
400,CUST022,2025-05-05,STORE04,Diaper,Baby,3,6.11,18.33,Card
401,CUST004,2025-05-01,STORE01,Diaper,Baby,2,19.41,38.82,UPI
401,CUST004,2025-05-01,STORE01,Cookies,Snacks,1,8.99,8.99,UPI
402,CUST031,2025-05-06,STORE03,Chips,Snacks,1,8.47,8.47,Card
402,CUST031,2025-05-06,STORE03,Diaper,Baby,2,11.41,22.82,Card
402,CUST031,2025-05-06,STORE03,Cheese,Dairy,3,19.42,58.26,Card
402,CUST031,2025-05-06,STORE03,Milk,Dairy,3,1.74,5.22,Card
403,CUST005,2025-05-05,STORE04,Bread,Bakery,1,5.53,5.53,UPI
404,CUST031,2025-05-03,STORE05,Eggs,Dairy,3,13.89,41.67,Wallet
404,CUST031,2025-05-03,STORE05,Cookies,Snacks,3,5.1,15.3,Wallet
404,CUST031,2025-05-03,STORE05,Juice,Beverage,3,12.13,36.39,Wallet
405,CUST039,2025-05-07,STORE05,Bread,Bakery,3,16.97,50.91,Card
405,CUST039,2025-05-07,STORE05,Cookies,Snacks,1,15.44,15.44,Card
405,CUST039,2025-05-07,STORE05,Eggs,Dairy,1,9.32,9.32,Card
405,CUST039,2025-05-07,STORE05,Milk,Dairy,3,12.06,36.18,Card
406,CUST035,2025-05-01,STORE01,Cheese,Dairy,3,10.79,32.37,UPI
407,CUST050,2025-05-06,STORE01,Cookies,Snacks,2,1.89,3.78,Cash
407,CUST050,2025-05-06,STORE01,Diaper,Baby,2,13.19,26.38,Cash
407,CUST050,2025-05-06,STORE01,Milk,Dairy,2,13.15,26.3,Cash
408,CUST001,2025-05-01,STORE05,Milk,Dairy,2,7.71,15.42,UPI
408,CUST001,2025-05-01,STORE05,Bread,Bakery,3,3.89,11.67,UPI
409,CUST008,2025-05-01,STORE02,Diaper,Baby,2,13.01,26.02,Cash
409,CUST008,2025-05-01,STORE02,Milk,Dairy,3,16.74,50.22,Cash
409,CUST008,2025-05-01,STORE02,Juice,Beverage,1,8.83,8.83,Cash
409,CUST008,2025-05-01,STORE02,Bread,Bakery,3,11.57,34.71,Cash
409,CUST008,2025-05-01,STORE02,Chips,Snacks,1,14.66,14.66,Cash
410,CUST040,2025-05-02,STORE02,Butter,Dairy,3,17.59,52.77,Card
410,CUST040,2025-05-02,STORE02,Bread,Bakery,1,17.86,17.86,Card
410,CUST040,2025-05-02,STORE02,Diaper,Baby,1,16.37,16.37,Card
411,CUST030,2025-05-03,STORE04,Milk,Dairy,3,10.42,31.26,Cash
411,CUST030,2025-05-03,STORE04,Butter,Dairy,3,14.74,44.22,Cash
411,CUST030,2025-05-03,STORE04,Beer,Beverage,3,6.75,20.25,Cash
412,CUST012,2025-05-03,STORE04,Eggs,Dairy,1,5.6,5.6,Wallet
412,CUST012,2025-05-03,STORE04,Juice,Beverage,3,13.2,39.6,Wallet
412,CUST012,2025-05-03,STORE04,Diaper,Baby,1,6.2,6.2,Wallet
412,CUST012,2025-05-03,STORE04,Butter,Dairy,2,18.08,36.16,Wallet
413,CUST004,2025-05-03,STORE03,Chips,Snacks,2,12.01,24.02,UPI
413,CUST004,2025-05-03,STORE03,Eggs,Dairy,3,16.41,49.23,UPI
414,CUST025,2025-05-06,STORE04,Butter,Dairy,1,3.79,3.79,UPI
414,CUST025,2025-05-06,STORE04,Juice,Beverage,3,14.59,43.77,UPI
415,CUST037,2025-05-04,STORE04,Milk,Dairy,1,16.19,16.19,Cash
416,CUST011,2025-05-03,STORE04,Cheese,Dairy,1,10.12,10.12,UPI
416,CUST011,2025-05-03,STORE04,Bread,Bakery,3,1.81,5.43,UPI
416,CUST011,2025-05-03,STORE04,Diaper,Baby,2,14.37,28.74,UPI
417,CUST004,2025-05-07,STORE05,Chips,Snacks,2,16.68,33.36,Card
417,CUST004,2025-05-07,STORE05,Cookies,Snacks,3,4.86,14.58,Card
417,CUST004,2025-05-07,STORE05,Cheese,Dairy,3,1.68,5.04,Card
417,CUST004,2025-05-07,STORE05,Milk,Dairy,3,16.81,50.43,Card
417,CUST004,2025-05-07,STORE05,Bread,Bakery,3,19.62,58.86,Card
418,CUST013,2025-05-06,STORE03,Bread,Bakery,1,1.27,1.27,Cash
418,CUST013,2025-05-06,STORE03,Beer,Beverage,1,6.39,6.39,Cash
419,CUST008,2025-05-05,STORE03,Butter,Dairy,2,2.93,5.86,Cash
419,CUST008,2025-05-05,STORE03,Chips,Snacks,2,19.02,38.04,Cash
419,CUST008,2025-05-05,STORE03,Milk,Dairy,3,14.44,43.32,Cash
420,CUST022,2025-05-02,STORE03,Beer,Beverage,1,15.95,15.95,Cash
420,CUST022,2025-05-02,STORE03,Eggs,Dairy,1,15.08,15.08,Cash
420,CUST022,2025-05-02,STORE03,Diaper,Baby,1,17.2,17.2,Cash
420,CUST022,2025-05-02,STORE03,Bread,Bakery,1,13.23,13.23,Cash
420,CUST022,2025-05-02,STORE03,Cookies,Snacks,2,15.29,30.58,Cash
421,CUST006,2025-05-02,STORE02,Eggs,Dairy,1,2.98,2.98,Cash
421,CUST006,2025-05-02,STORE02,Cookies,Snacks,2,12.56,25.12,Cash
422,CUST035,2025-05-06,STORE05,Cheese,Dairy,3,19.82,59.46,Cash
422,CUST035,2025-05-06,STORE05,Cookies,Snacks,1,13.35,13.35,Cash
422,CUST035,2025-05-06,STORE05,Beer,Beverage,1,13.2,13.2,Cash
422,CUST035,2025-05-06,STORE05,Eggs,Dairy,3,16.76,50.28,Cash
423,CUST049,2025-05-07,STORE02,Diaper,Baby,3,11.31,33.93,Wallet
423,CUST049,2025-05-07,STORE02,Eggs,Dairy,3,3.04,9.12,Wallet
423,CUST049,2025-05-07,STORE02,Cheese,Dairy,3,15.59,46.77,Wallet
423,CUST049,2025-05-07,STORE02,Milk,Dairy,2,2.58,5.16,Wallet
423,CUST049,2025-05-07,STORE02,Beer,Beverage,1,2.54,2.54,Wallet
424,CUST043,2025-05-03,STORE03,Diaper,Baby,1,14.87,14.87,Card
424,CUST043,2025-05-03,STORE03,Eggs,Dairy,2,10.25,20.5,Card
424,CUST043,2025-05-03,STORE03,Butter,Dairy,2,9.31,18.62,Card
425,CUST039,2025-05-03,STORE03,Cheese,Dairy,3,9,27,Card
425,CUST039,2025-05-03,STORE03,Milk,Dairy,3,2.04,6.12,Card
426,CUST015,2025-05-03,STORE01,Eggs,Dairy,3,11.97,35.91,Cash
426,CUST015,2025-05-03,STORE01,Diaper,Baby,2,9.29,18.58,Cash
426,CUST015,2025-05-03,STORE01,Cookies,Snacks,2,10.41,20.82,Cash
426,CUST015,2025-05-03,STORE01,Bread,Bakery,2,11.1,22.2,Cash
426,CUST015,2025-05-03,STORE01,Juice,Beverage,1,6.43,6.43,Cash
427,CUST017,2025-05-01,STORE03,Butter,Dairy,3,12.1,36.3,Card
427,CUST017,2025-05-01,STORE03,Bread,Bakery,3,13.41,40.23,Card
428,CUST001,2025-05-05,STORE02,Diaper,Baby,3,12.1,36.3,UPI
428,CUST001,2025-05-05,STORE02,Cookies,Snacks,3,6.85,20.55,UPI
429,CUST050,2025-05-07,STORE02,Chips,Snacks,1,12.44,12.44,UPI
429,CUST050,2025-05-07,STORE02,Butter,Dairy,1,18.55,18.55,UPI
429,CUST050,2025-05-07,STORE02,Cheese,Dairy,2,11.76,23.52,UPI
429,CUST050,2025-05-07,STORE02,Cookies,Snacks,1,17.51,17.51,UPI
429,CUST050,2025-05-07,STORE02,Milk,Dairy,3,14.69,44.07,UPI
430,CUST032,2025-05-06,STORE01,Diaper,Baby,3,2.83,8.49,Card
430,CUST032,2025-05-06,STORE01,Eggs,Dairy,1,11.85,11.85,Card
430,CUST032,2025-05-06,STORE01,Cheese,Dairy,3,6.16,18.48,Card
431,CUST030,2025-05-03,STORE02,Milk,Dairy,1,10.68,10.68,Cash
431,CUST030,2025-05-03,STORE02,Beer,Beverage,3,9.3,27.9,Cash
431,CUST030,2025-05-03,STORE02,Eggs,Dairy,3,13.35,40.05,Cash
432,CUST045,2025-05-03,STORE04,Eggs,Dairy,3,5.96,17.88,Wallet
432,CUST045,2025-05-03,STORE04,Cookies,Snacks,3,13.78,41.34,Wallet
432,CUST045,2025-05-03,STORE04,Juice,Beverage,1,19.96,19.96,Wallet
432,CUST045,2025-05-03,STORE04,Chips,Snacks,3,18.31,54.93,Wallet
432,CUST045,2025-05-03,STORE04,Beer,Beverage,1,9.82,9.82,Wallet
433,CUST032,2025-05-04,STORE02,Chips,Snacks,1,17.92,17.92,UPI
433,CUST032,2025-05-04,STORE02,Cheese,Dairy,1,10.24,10.24,UPI
433,CUST032,2025-05-04,STORE02,Diaper,Baby,1,17.1,17.1,UPI
433,CUST032,2025-05-04,STORE02,Juice,Beverage,1,8.22,8.22,UPI
433,CUST032,2025-05-04,STORE02,Eggs,Dairy,3,6.94,20.82,UPI
434,CUST012,2025-05-07,STORE04,Cheese,Dairy,1,16.39,16.39,Cash
434,CUST012,2025-05-07,STORE04,Juice,Beverage,2,1.45,2.9,Cash
434,CUST012,2025-05-07,STORE04,Cookies,Snacks,2,17.73,35.46,Cash
434,CUST012,2025-05-07,STORE04,Eggs,Dairy,3,1.13,3.39,Cash
434,CUST012,2025-05-07,STORE04,Milk,Dairy,1,6.55,6.55,Cash
435,CUST023,2025-05-05,STORE04,Chips,Snacks,3,1.52,4.56,Wallet
436,CUST044,2025-05-02,STORE03,Beer,Beverage,2,13.59,27.18,Wallet
436,CUST044,2025-05-02,STORE03,Bread,Bakery,3,1.05,3.15,Wallet
437,CUST044,2025-05-02,STORE03,Eggs,Dairy,2,14.57,29.14,Card
437,CUST044,2025-05-02,STORE03,Butter,Dairy,1,8.07,8.07,Card
438,CUST006,2025-05-05,STORE03,Chips,Snacks,2,13.25,26.5,Wallet
439,CUST042,2025-05-02,STORE02,Cheese,Dairy,1,10.3,10.3,Cash
439,CUST042,2025-05-02,STORE02,Eggs,Dairy,2,5.79,11.58,Cash
439,CUST042,2025-05-02,STORE02,Juice,Beverage,2,11.89,23.78,Cash
440,CUST041,2025-05-07,STORE04,Diaper,Baby,3,12.63,37.89,Cash
440,CUST041,2025-05-07,STORE04,Beer,Beverage,1,14.06,14.06,Cash
440,CUST041,2025-05-07,STORE04,Cheese,Dairy,3,12.09,36.27,Cash
441,CUST014,2025-05-04,STORE03,Butter,Dairy,3,17.33,51.99,Cash
441,CUST014,2025-05-04,STORE03,Cookies,Snacks,1,17.48,17.48,Cash
442,CUST022,2025-05-05,STORE01,Cheese,Dairy,1,16.94,16.94,Cash
442,CUST022,2025-05-05,STORE01,Butter,Dairy,3,3.86,11.58,Cash
442,CUST022,2025-05-05,STORE01,Chips,Snacks,3,6.98,20.94,Cash
442,CUST022,2025-05-05,STORE01,Beer,Beverage,2,15.57,31.14,Cash
443,CUST036,2025-05-04,STORE04,Milk,Dairy,2,6.55,13.1,Wallet
443,CUST036,2025-05-04,STORE04,Beer,Beverage,2,13.91,27.82,Wallet
444,CUST026,2025-05-03,STORE05,Cheese,Dairy,1,17.37,17.37,Wallet
445,CUST039,2025-05-01,STORE04,Butter,Dairy,3,9.79,29.37,Wallet
445,CUST039,2025-05-01,STORE04,Chips,Snacks,1,19.27,19.27,Wallet
445,CUST039,2025-05-01,STORE04,Juice,Beverage,2,4.55,9.1,Wallet
445,CUST039,2025-05-01,STORE04,Cheese,Dairy,1,11.68,11.68,Wallet
445,CUST039,2025-05-01,STORE04,Eggs,Dairy,2,10.13,20.26,Wallet
446,CUST022,2025-05-07,STORE04,Milk,Dairy,1,4.64,4.64,Wallet
447,CUST024,2025-05-02,STORE04,Beer,Beverage,1,11.98,11.98,Cash
447,CUST024,2025-05-02,STORE04,Bread,Bakery,1,15.59,15.59,Cash
447,CUST024,2025-05-02,STORE04,Butter,Dairy,3,19.99,59.97,Cash
447,CUST024,2025-05-02,STORE04,Eggs,Dairy,1,11.67,11.67,Cash
448,CUST037,2025-05-05,STORE01,Milk,Dairy,1,10.15,10.15,UPI
448,CUST037,2025-05-05,STORE01,Cookies,Snacks,1,12.65,12.65,UPI
449,CUST042,2025-05-05,STORE03,Beer,Beverage,1,16.32,16.32,UPI
449,CUST042,2025-05-05,STORE03,Eggs,Dairy,2,13.85,27.7,UPI
449,CUST042,2025-05-05,STORE03,Cookies,Snacks,2,4.55,9.1,UPI
450,CUST033,2025-05-02,STORE04,Diaper,Baby,1,19.67,19.67,Wallet
450,CUST033,2025-05-02,STORE04,Eggs,Dairy,2,1.23,2.46,Wallet
450,CUST033,2025-05-02,STORE04,Cheese,Dairy,1,12.32,12.32,Wallet
451,CUST010,2025-05-04,STORE05,Beer,Beverage,2,6.42,12.84,Card
451,CUST010,2025-05-04,STORE05,Butter,Dairy,2,8.17,16.34,Card
451,CUST010,2025-05-04,STORE05,Cookies,Snacks,2,10.14,20.28,Card
451,CUST010,2025-05-04,STORE05,Chips,Snacks,2,1.94,3.88,Card
451,CUST010,2025-05-04,STORE05,Bread,Bakery,3,15.19,45.57,Card
452,CUST042,2025-05-07,STORE04,Milk,Dairy,2,14.6,29.2,Wallet
452,CUST042,2025-05-07,STORE04,Butter,Dairy,2,9.2,18.4,Wallet
452,CUST042,2025-05-07,STORE04,Bread,Bakery,1,5.11,5.11,Wallet
452,CUST042,2025-05-07,STORE04,Cookies,Snacks,1,6.56,6.56,Wallet
452,CUST042,2025-05-07,STORE04,Diaper,Baby,3,1.02,3.06,Wallet
453,CUST046,2025-05-05,STORE04,Diaper,Baby,3,9.47,28.41,Card
454,CUST006,2025-05-07,STORE04,Bread,Bakery,3,11.86,35.58,Card
454,CUST006,2025-05-07,STORE04,Butter,Dairy,1,9.34,9.34,Card
454,CUST006,2025-05-07,STORE04,Eggs,Dairy,1,14.96,14.96,Card
454,CUST006,2025-05-07,STORE04,Cookies,Snacks,3,12.89,38.67,Card
455,CUST042,2025-05-03,STORE02,Juice,Beverage,3,8.83,26.49,Wallet
455,CUST042,2025-05-03,STORE02,Milk,Dairy,3,18.61,55.83,Wallet
455,CUST042,2025-05-03,STORE02,Chips,Snacks,1,8.51,8.51,Wallet
455,CUST042,2025-05-03,STORE02,Bread,Bakery,1,19.71,19.71,Wallet
455,CUST042,2025-05-03,STORE02,Butter,Dairy,1,18.23,18.23,Wallet
456,CUST018,2025-05-06,STORE01,Butter,Dairy,2,7.79,15.58,Cash
456,CUST018,2025-05-06,STORE01,Bread,Bakery,3,8.89,26.67,Cash
456,CUST018,2025-05-06,STORE01,Chips,Snacks,3,17.59,52.77,Cash
456,CUST018,2025-05-06,STORE01,Milk,Dairy,1,3.46,3.46,Cash
456,CUST018,2025-05-06,STORE01,Beer,Beverage,3,2.21,6.63,Cash
457,CUST019,2025-05-02,STORE01,Bread,Bakery,2,2.82,5.64,Cash
457,CUST019,2025-05-02,STORE01,Eggs,Dairy,2,2.49,4.98,Cash
458,CUST021,2025-05-01,STORE03,Bread,Bakery,3,9.28,27.84,UPI
458,CUST021,2025-05-01,STORE03,Milk,Dairy,3,16.96,50.88,UPI
458,CUST021,2025-05-01,STORE03,Chips,Snacks,2,16.62,33.24,UPI
459,CUST048,2025-05-04,STORE03,Eggs,Dairy,2,15.62,31.24,Cash
459,CUST048,2025-05-04,STORE03,Bread,Bakery,2,1.02,2.04,Cash
459,CUST048,2025-05-04,STORE03,Beer,Beverage,1,4.74,4.74,Cash
